Source File Name:	1,1,2
107.5	1.053274e-6
108	4.823374e-6
108.5	9.673748e-6
109	7.966318e-6
109.5	8.173772e-6
110	6.187934e-6
110.5	4.226265e-6
111	5.878214e-6
111.5	7.052477e-6
112	7.040459e-6
112.5	7.628407e-6
113	6.143435e-6
113.5	2.853149e-6
114	1.824953e-6
114.5	2.536633e-6
115	3.047509e-6
115.5	3.899811e-6
116	6.860079e-6
116.5	6.793611e-6
117	6.823208e-6
117.5	5.172399e-6
118	4.295934e-6
118.5	4.20358e-6
119	7.768986e-6
119.5	8.528737e-6
120	6.410391e-6
120.5	6.185131e-6
121	2.753182e-6
121.5	1.352915e-6
122	2.947992e-6
122.5	3.413249e-6
123	3.527567e-6
123.5	6.046854e-6
124	7.738308e-6
124.5	6.550077e-6
125	4.421844e-6
125.5	6.164858e-6
126	8.567903e-6
126.5	8.44956e-6
127	5.605251e-6
127.5	2.159575e-6
128	3.057313e-6
128.5	7.640763e-7
129	2.714594e-6
129.5	1.551692e-6
130	6.292794e-6
130.5	8.184211e-6
131	7.221298e-6
131.5	5.98493e-6
132	2.687272e-6
132.5	3.40782e-6
133	5.687086e-6
133.5	8.890597e-6
134	9.01024e-6
134.5	8.860845e-6
135	5.577405e-6
135.5	2.959516e-6
136	2.864716e-6
136.5	3.876061e-6
137	5.206823e-6
137.5	3.20742e-6
138	9.286264e-6
138.5	8.770766e-6
139	7.301932e-6
139.5	5.00807e-6
140	5.260915e-6
140.5	1.026522e-5
141	1.115888e-5
141.5	9.760771e-6
142	6.448642e-6
142.5	1.940008e-6
143	1.083669e-6
143.5	2.764015e-6
144	1.488179e-6
144.5	7.043108e-6
145	1.171669e-5
145.5	1.327076e-5
146	1.319685e-5
146.5	7.672602e-6
147	3.93599e-6
147.5	6.637309e-6
148	7.222264e-6
148.5	5.700474e-6
149	6.870036e-6
149.5	7.270124e-6
150	2.295982e-5
150.5	4.893274e-6
151	4.899757e-6
151.5	7.214544e-6
152	1.277389e-5
152.5	1.165749e-5
153	1.139679e-5
153.5	6.630873e-6
154	2.479258e-6
154.5	2.308274e-6
155	2.052338e-7
155.5	4.436539e-6
156	7.29032e-6
156.5	1.259344e-5
157	1.386931e-5
157.5	1.111213e-5
158	7.065693e-6
158.5	4.456289e-6
159	8.203861e-6
159.5	9.012932e-6
160	9.550469e-6
160.5	7.517883e-6
161	9.059592e-6
161.5	6.929069e-6
162	4.668775e-6
162.5	4.096527e-6
163	7.27932e-6
163.5	1.109082e-5
164	1.214901e-5
164.5	1.224124e-5
165	7.397987e-6
165.5	4.634382e-6
166	3.692244e-6
166.5	5.276255e-6
167	8.376403e-6
167.5	7.651036e-6
168	1.060707e-5
168.5	8.305011e-6
169	5.801569e-6
169.5	5.447544e-6
170	3.608438e-6
170.5	7.772347e-6
171	8.997778e-6
171.5	1.082617e-5
172	1.063491e-5
172.5	8.102595e-6
173	5.749466e-6
173.5	6.187638e-6
174	4.540657e-6
174.5	6.73459e-6
175	6.80179e-6
175.5	7.187823e-6
176	6.653467e-6
176.5	5.267128e-6
177	5.341416e-6
177.5	7.567367e-6
178	7.694977e-6
178.5	1.096963e-5
179	8.444048e-6
179.5	7.068373e-6
180	5.30885e-6
180.5	3.666389e-6
181	5.688586e-6
181.5	5.656563e-6
182	7.129501e-6
182.5	7.254046e-6
183	7.384748e-6
183.5	4.800995e-6
184	3.85884e-6
184.5	5.270136e-6
185	8.339824e-6
185.5	1.021282e-5
186	7.931938e-6
186.5	8.069956e-6
187	6.669225e-6
187.5	4.456115e-6
188	3.998041e-6
188.5	5.328557e-6
189	7.141972e-6
189.5	8.008988e-6
190	6.233994e-6
190.5	7.008626e-6
191	4.164844e-6
191.5	2.942991e-6
192	5.376543e-6
192.5	7.939435e-6
193	9.431855e-6
193.5	8.810171e-6
194	7.878289e-6
194.5	7.012849e-6
195	2.64966e-6
195.5	3.833356e-6
196	5.193329e-6
196.5	7.270901e-6
197	6.833896e-6
197.5	7.99139e-6
198	5.808205e-6
198.5	4.04643e-6
199	3.919043e-6
199.5	4.936603e-6
200	8.406239e-6
200.5	9.241212e-6
201	8.364901e-6
201.5	8.792329e-6
202	5.520574e-6
202.5	3.199777e-6
203	4.1952e-6
203.5	6.30409e-6
204	6.676077e-6
204.5	8.071961e-6
205	7.727891e-6
205.5	4.094564e-6
206	4.771292e-6
206.5	1.923608e-6
207	3.697332e-6
207.5	7.166775e-6
208	8.514325e-6
208.5	9.388747e-6
209	7.264063e-6
209.5	4.902558e-6
210	4.366123e-6
210.5	4.748876e-6
211	5.526741e-6
211.5	4.604975e-6
212	5.042012e-6
212.5	5.359899e-6
213	4.348416e-6
213.5	3.655915e-6
214	3.681911e-6
214.5	5.536811e-6
215	7.068215e-6
215.5	9.16008e-6
216	6.924293e-6
216.5	3.872492e-6
217	2.91435e-6
217.5	2.541269e-6
218	3.272424e-6
218.5	6.8655e-6
219	6.535973e-6
219.5	4.428222e-6
220	3.934794e-6
220.5	2.875063e-6
221	1.934377e-6
221.5	3.156405e-6
222	6.317542e-6
222.5	6.366698e-6
223	8.017681e-6
223.5	5.732938e-6
224	4.11773e-6
224.5	4.157906e-6
225	4.143854e-6
225.5	6.811415e-6
226	6.533423e-6
226.5	3.882603e-6
227	3.299592e-6
227.5	3.010977e-6
228	3.430638e-6
228.5	1.443888e-6
229	5.059678e-6
229.5	7.559101e-6
230	8.149223e-6
230.5	6.832105e-6
231	5.566525e-6
231.5	2.925069e-6
232	3.951325e-6
232.5	5.49651e-6
233	4.664313e-6
233.5	5.800142e-6
234	7.117259e-6
234.5	4.866048e-6
235	3.515079e-6
235.5	1.420634e-6
236	1.022024e-6
236.5	3.430108e-6
237	7.07357e-6
237.5	7.253063e-6
238	8.89908e-6
238.5	6.488881e-6
239	2.925379e-6
239.5	4.62188e-6
240	5.171924e-6
240.5	6.918181e-6
241	6.519031e-6
241.5	4.300422e-6
242	2.846579e-6
242.5	3.268645e-6
243	2.274921e-6
243.5	2.074965e-6
244	5.072015e-6
244.5	7.198328e-6
245	7.874565e-6
245.5	8.110187e-6
246	4.457179e-6
246.5	4.140376e-6
247	3.787161e-6
247.5	4.936143e-6
248	3.642101e-6
248.5	3.817917e-6
249	2.180642e-6
249.5	5.892338e-6
250	7.457242e-6
250.5	3.835814e-6
251	4.033414e-6
251.5	5.663913e-6
252	6.933268e-6
252.5	5.439263e-6
253	5.563242e-6
253.5	2.12446e-6
254	1.436129e-6
254.5	9.433779e-7
255	3.221275e-6
255.5	7.262003e-6
256	3.815598e-6
256.5	4.355705e-6
257	4.29716e-6
257.5	1.312002e-6
258	3.553982e-6
258.5	4.011742e-6
259	4.588451e-6
259.5	4.997907e-6
260	4.939286e-6
260.5	3.514965e-6
261	3.127863e-6
261.5	3.300945e-6
262	4.820835e-6
262.5	4.541906e-6
263	3.950855e-6
263.5	4.307576e-6
264	2.980017e-6
264.5	1.371574e-6
265	1.934849e-6
265.5	3.925156e-6
266	4.435793e-6
266.5	6.532997e-6
267	5.134969e-6
267.5	4.377486e-6
268	3.936366e-6
268.5	3.807048e-6
269	4.640674e-6
269.5	5.098307e-6
270	5.659176e-6
270.5	5.511e-6
271	3.56336e-6
271.5	2.713474e-6
272	3.060772e-6
272.5	2.889698e-6
273	2.708851e-6
273.5	3.845275e-6
274	5.161161e-6
274.5	6.936817e-6
275	2.954629e-6
275.5	4.43292e-6
276	2.897519e-6
276.5	4.153376e-6
277	5.190427e-6
277.5	6.20895e-6
278	5.131294e-6
278.5	3.280094e-6
279	2.42759e-6
279.5	1.566231e-6
280	3.226029e-6
280.5	5.236921e-6
281	4.892278e-6
281.5	4.828381e-6
282	5.488287e-6
282.5	3.445535e-6
283	1.588782e-6
283.5	4.11873e-6
284	7.383761e-6
284.5	5.425471e-6
285	6.422858e-6
285.5	5.403891e-6
286	3.795503e-6
286.5	3.267873e-6
287	1.135422e-6
287.5	3.838482e-6
288	4.97308e-6
288.5	4.777838e-6
289	4.743164e-6
289.5	4.422975e-6
290	3.255046e-6
290.5	2.604887e-6
291	3.236051e-6
291.5	6.008074e-6
292	5.666404e-6
292.5	4.966961e-6
293	3.705031e-6
293.5	2.44488e-6
294	1.583914e-6
294.5	3.045242e-6
295	2.989336e-6
295.5	3.459921e-6
296	4.619763e-6
296.5	5.315474e-6
297	2.996765e-6
297.5	2.113754e-6
298	1.193561e-6
298.5	4.982976e-6
299	5.281466e-6
299.5	5.869682e-6
300	5.847437e-6
300.5	3.272446e-6
301	1.515235e-6
301.5	2.400481e-6
302	2.904454e-6
302.5	4.16951e-6
303	5.450472e-6
303.5	5.916815e-6
304	3.583148e-6
304.5	2.587774e-6
305	3.897629e-6
305.5	3.345173e-6
306	5.447542e-6
306.5	6.907606e-6
307	6.766707e-6
307.5	4.563225e-6
308	1.805663e-6
308.5	2.05727e-6
309	3.775649e-6
309.5	3.535249e-6
310	4.476803e-6
310.5	4.369903e-6
311	4.354286e-6
311.5	3.013715e-6
312	2.880779e-6
312.5	3.033825e-6
313	4.577697e-6
313.5	5.947463e-6
314	5.088322e-6
314.5	4.588922e-6
315	3.371079e-6
315.5	2.309685e-6
316	1.525572e-6
316.5	2.946052e-6
317	3.892483e-6
317.5	3.330459e-6
318	3.055556e-6
318.5	2.796121e-6
319	2.989788e-6
319.5	2.820474e-6
320	1.953e-6
320.5	4.128391e-6
321	5.269543e-6
321.5	5.549407e-6
322	5.357894e-6
322.5	2.293947e-6
323	1.980327e-6
323.5	1.528139e-6
324	3.631283e-6
324.5	5.594683e-6
325	3.012816e-6
325.5	4.089457e-6
326	1.299515e-6
326.5	1.873807e-6
327	2.975124e-6
327.5	2.411389e-6
328	7.520176e-6
328.5	6.884916e-6
329	5.457014e-6
329.5	3.795174e-6
330	3.45374e-6
330.5	2.281914e-6
331	3.640005e-6
331.5	3.597739e-6
332	6.258463e-6
332.5	3.231125e-6
333	2.260459e-6
333.5	3.208163e-6
334	2.44168e-6
334.5	2.966914e-6
335	3.397299e-6
335.5	4.884299e-6
336	4.863355e-6
336.5	5.121304e-6
337	3.733659e-6
337.5	2.138716e-6
338	2.991643e-6
338.5	3.688576e-6
339	5.283625e-6
339.5	4.983666e-6
340	2.636746e-6
340.5	1.952431e-6
341	1.532849e-6
341.5	9.565616e-7
342	2.855789e-6
342.5	5.357471e-6
343	5.949348e-6
343.5	8.052508e-6
344	7.311843e-6
344.5	3.746226e-6
345	3.546148e-6
345.5	6.133449e-6
346	5.572138e-6
346.5	3.768184e-6
347	2.806487e-6
347.5	3.05572e-6
348	4.679127e-6
348.5	3.199676e-6
349	2.033373e-6
349.5	4.729859e-6
350	1.152084e-5
350.5	7.67607e-6
351	6.797408e-6
351.5	4.853898e-6
352	1.764215e-6
352.5	2.937393e-6
353	3.118488e-6
353.5	4.832057e-6
354	5.019847e-6
354.5	6.63048e-6
355	5.430678e-6
355.5	3.290954e-6
356	2.704268e-6
356.5	3.275304e-6
357	4.831926e-6
357.5	4.943037e-6
358	5.084099e-6
358.5	5.535829e-6
359	4.547563e-6
359.5	6.984453e-7
360	1.844583e-6
360.5	3.755106e-6
361	4.685861e-6
361.5	5.412901e-6
362	6.574337e-6
362.5	4.389693e-6
363	1.591908e-6
363.5	5.579979e-7
364	2.876061e-6
364.5	4.454344e-6
365	5.712775e-6
365.5	5.785228e-6
366	7.090704e-6
366.5	5.128803e-6
367	2.089874e-6
367.5	3.663602e-6
368	4.282856e-6
368.5	5.357333e-6
369	5.52884e-6
369.5	4.607214e-6
370	4.796488e-6
370.5	2.036033e-6
371	8.754362e-7
371.5	1.334602e-6
372	3.800293e-6
372.5	6.903467e-6
373	6.665113e-6
373.5	4.500178e-6
374	4.289308e-6
374.5	2.927627e-6
375	2.710402e-6
375.5	3.82066e-6
376	4.827948e-6
376.5	6.641119e-6
377	4.343892e-6
377.5	3.500956e-6
378	2.083825e-6
378.5	1.619274e-6
379	2.758977e-6
379.5	3.92326e-6
380	4.943815e-6
380.5	5.774279e-6
381	4.233312e-6
381.5	3.943099e-6
382	2.635966e-6
382.5	3.122018e-6
383	4.446708e-6
383.5	4.21711e-6
384	3.699784e-6
384.5	3.721968e-6
385	2.070725e-6
385.5	1.38745e-6
386	1.515297e-6
386.5	3.367983e-6
387	5.248367e-6
387.5	4.790327e-6
388	4.748548e-6
388.5	4.680604e-6
389	2.904608e-6
389.5	3.655963e-6
390	3.433554e-6
390.5	5.874742e-6
391	4.713426e-6
391.5	5.458239e-6
392	2.896795e-6
392.5	1.859448e-6
393	1.637048e-6
393.5	1.380546e-6
394	3.985609e-6
394.5	5.959797e-6
395	4.863684e-6
395.5	5.706219e-6
396	4.382126e-6
396.5	1.921447e-6
397	2.683605e-6
397.5	5.320927e-6
398	7.48035e-6
398.5	3.757769e-6
399	3.01695e-6
399.5	2.405827e-6
400	2.312966e-6
