Source File Name:	1,1,0
107.5	1.36338e-5
108	1.302098e-5
108.5	1.341159e-5
109	1.489684e-5
109.5	1.348467e-5
110	1.119957e-5
110.5	1.335967e-5
111	1.249425e-5
111.5	1.309902e-5
112	1.11716e-5
112.5	1.401049e-5
113	1.335025e-5
113.5	1.435529e-5
114	1.276893e-5
114.5	1.337602e-5
115	1.484106e-5
115.5	1.60065e-5
116	1.337241e-5
116.5	1.402825e-5
117	1.569661e-5
117.5	1.545476e-5
118	1.412887e-5
118.5	1.27235e-5
119	1.336106e-5
119.5	1.316412e-5
120	1.071964e-5
120.5	1.054422e-5
121	1.182571e-5
121.5	1.270717e-5
122	1.103195e-5
122.5	1.179266e-5
123	1.260075e-5
123.5	1.353825e-5
124	1.171527e-5
124.5	1.109149e-5
125	1.331128e-5
125.5	1.354277e-5
126	1.190849e-5
126.5	1.235584e-5
127	1.215827e-5
127.5	1.525641e-5
128	1.157479e-5
128.5	1.165014e-5
129	1.078469e-5
129.5	1.223139e-5
130	1.010804e-5
130.5	1.128594e-5
131	1.139297e-5
131.5	1.301062e-5
132	1.204439e-5
132.5	1.102217e-5
133	1.079189e-5
133.5	1.29169e-5
134	1.126768e-5
134.5	1.07892e-5
135	1.078864e-5
135.5	1.369461e-5
136	1.393274e-5
136.5	1.235898e-5
137	1.254679e-5
137.5	1.503864e-5
138	1.406609e-5
138.5	9.88896e-6
139	9.479304e-6
139.5	1.003377e-5
140	9.682038e-6
140.5	6.970418e-6
141	9.312864e-6
141.5	1.112267e-5
142	1.468852e-5
142.5	1.222106e-5
143	1.086276e-5
143.5	1.253225e-5
144	1.326544e-5
144.5	1.096716e-5
145	5.579653e-6
145.5	1.099114e-5
146	1.403276e-5
146.5	1.201713e-5
147	1.018319e-5
147.5	1.72648e-5
148	2.204907e-5
148.5	2.214948e-5
149	1.387248e-5
149.5	1.471002e-5
150	3.135998e-5
150.5	3.047375e-5
151	2.894461e-5
151.5	2.138649e-5
152	8.485943e-6
152.5	4.750334e-6
153	1.053212e-5
153.5	1.147982e-5
154	1.009594e-5
154.5	1.147731e-5
155	1.580351e-5
155.5	1.405601e-5
156	1.134838e-5
156.5	9.851501e-6
157	1.029452e-5
157.5	8.898443e-6
158	7.142021e-6
158.5	7.08026e-6
159	9.791579e-6
159.5	9.749632e-6
160	8.695542e-6
160.5	7.869755e-6
161	9.233522e-6
161.5	8.893163e-6
162	6.509178e-6
162.5	8.183556e-6
163	8.665877e-6
163.5	1.07887e-5
164	9.429313e-6
164.5	1.003583e-5
165	1.158252e-5
165.5	1.243338e-5
166	1.060158e-5
166.5	9.344217e-6
167	9.040863e-6
167.5	8.27518e-6
168	7.729018e-6
168.5	7.640118e-6
169	7.712168e-6
169.5	9.687091e-6
170	8.437942e-6
170.5	9.093569e-6
171	9.455691e-6
171.5	9.695489e-6
172	8.721534e-6
172.5	1.009476e-5
173	8.566692e-6
173.5	1.019189e-5
174	1.092633e-5
174.5	1.086464e-5
175	1.102047e-5
175.5	1.102435e-5
176	1.078691e-5
176.5	8.999967e-6
177	8.758384e-6
177.5	9.138146e-6
178	8.496932e-6
178.5	7.699798e-6
179	6.936121e-6
179.5	6.798356e-6
180	7.422136e-6
180.5	8.21179e-6
181	7.724582e-6
181.5	8.273505e-6
182	7.075311e-6
182.5	7.470902e-6
183	8.086112e-6
183.5	8.545087e-6
184	8.614998e-6
184.5	7.5331e-6
185	8.766587e-6
185.5	8.912611e-6
186	9.319368e-6
186.5	7.851716e-6
187	7.359488e-6
187.5	7.493951e-6
188	7.505201e-6
188.5	6.218933e-6
189	6.128079e-6
189.5	7.783214e-6
190	7.754003e-6
190.5	7.584154e-6
191	8.295797e-6
191.5	9.490681e-6
192	9.280315e-6
192.5	9.863661e-6
193	9.784932e-6
193.5	8.560695e-6
194	1.076828e-5
194.5	1.038939e-5
195	1.037083e-5
195.5	1.050476e-5
196	9.022562e-6
196.5	8.90171e-6
197	7.63007e-6
197.5	7.393229e-6
198	6.416413e-6
198.5	7.069905e-6
199	5.131425e-6
199.5	6.153358e-6
200	9.014519e-6
200.5	7.344383e-6
201	8.38245e-6
201.5	8.091598e-6
202	9.149161e-6
202.5	8.227696e-6
203	9.380325e-6
203.5	8.356295e-6
204	9.749457e-6
204.5	8.092478e-6
205	8.63134e-6
205.5	7.91092e-6
206	8.122263e-6
206.5	7.163971e-6
207	7.445221e-6
207.5	6.085185e-6
208	6.126664e-6
208.5	5.843843e-6
209	6.89445e-6
209.5	6.624853e-6
210	6.931282e-6
210.5	7.725367e-6
211	7.849947e-6
211.5	9.594695e-6
212	8.25031e-6
212.5	8.733736e-6
213	8.442952e-6
213.5	8.275137e-6
214	9.56633e-6
214.5	8.673723e-6
215	9.410905e-6
215.5	8.661325e-6
216	8.01533e-6
216.5	7.995471e-6
217	7.278176e-6
217.5	6.48789e-6
218	6.285688e-6
218.5	6.069242e-6
219	5.89318e-6
219.5	6.129781e-6
220	6.4367e-6
220.5	6.898894e-6
221	7.706107e-6
221.5	8.132025e-6
222	7.460157e-6
222.5	9.490262e-6
223	8.735235e-6
223.5	8.33205e-6
224	6.912505e-6
224.5	7.701516e-6
225	7.496042e-6
225.5	6.862108e-6
226	6.742219e-6
226.5	5.668028e-6
227	6.486561e-6
227.5	4.834653e-6
228	5.957824e-6
228.5	6.33805e-6
229	6.315813e-6
229.5	5.967005e-6
230	6.394853e-6
230.5	6.673504e-6
231	7.081452e-6
231.5	8.530927e-6
232	8.965887e-6
232.5	7.601584e-6
233	7.754747e-6
233.5	7.79357e-6
234	8.020956e-6
234.5	7.616854e-6
235	7.291091e-6
235.5	7.387399e-6
236	7.99688e-6
236.5	6.488474e-6
237	7.220343e-6
237.5	6.541064e-6
238	6.512112e-6
238.5	5.368664e-6
239	5.852129e-6
239.5	6.582081e-6
240	6.156969e-6
240.5	7.653888e-6
241	8.27834e-6
241.5	9.271583e-6
242	9.089994e-6
242.5	7.829857e-6
243	8.511855e-6
243.5	7.844065e-6
244	7.919574e-6
244.5	6.214761e-6
245	7.570291e-6
245.5	7.143387e-6
246	7.348059e-6
246.5	6.320047e-6
247	6.798197e-6
247.5	7.825924e-6
248	7.085278e-6
248.5	5.225237e-6
249	1.952483e-6
249.5	7.532703e-6
250	1.47042e-5
250.5	1.323355e-5
251	1.095273e-5
251.5	4.872894e-6
252	6.026055e-6
252.5	8.48948e-6
253	8.66675e-6
253.5	8.718381e-6
254	8.389651e-6
254.5	9.314513e-6
255	8.148917e-6
255.5	9.067157e-6
256	6.758607e-6
256.5	5.56954e-6
257	6.506716e-6
257.5	5.397908e-6
258	5.974483e-6
258.5	6.881496e-6
259	8.429221e-6
259.5	7.92963e-6
260	7.352568e-6
260.5	7.739493e-6
261	8.15981e-6
261.5	7.973679e-6
262	9.242365e-6
262.5	8.413003e-6
263	9.719623e-6
263.5	8.646801e-6
264	8.170711e-6
264.5	7.485311e-6
265	7.927423e-6
265.5	5.922076e-6
266	6.997431e-6
266.5	5.105697e-6
267	6.970892e-6
267.5	5.923171e-6
268	6.668598e-6
268.5	5.735932e-6
269	7.043583e-6
269.5	8.033003e-6
270	7.499542e-6
270.5	7.633169e-6
271	7.420287e-6
271.5	8.70283e-6
272	8.005071e-6
272.5	8.603179e-6
273	7.904247e-6
273.5	7.643881e-6
274	7.844737e-6
274.5	7.065807e-6
275	6.063145e-6
275.5	6.073848e-6
276	6.874091e-6
276.5	5.174138e-6
277	4.190025e-6
277.5	5.941889e-6
278	6.501815e-6
278.5	7.325468e-6
279	7.473279e-6
279.5	7.269515e-6
280	7.996477e-6
280.5	7.340243e-6
281	8.09316e-6
281.5	8.891635e-6
282	8.24624e-6
282.5	7.336701e-6
283	8.000783e-6
283.5	7.233559e-6
284	6.97977e-6
284.5	7.546633e-6
285	5.404648e-6
285.5	6.550971e-6
286	5.040565e-6
286.5	6.110943e-6
287	5.849345e-6
287.5	6.409229e-6
288	6.795304e-6
288.5	7.043528e-6
289	6.889364e-6
289.5	7.23344e-6
290	7.704884e-6
290.5	8.250236e-6
291	7.961646e-6
291.5	8.522404e-6
292	7.977167e-6
292.5	7.923214e-6
293	7.995433e-6
293.5	7.768609e-6
294	7.090839e-6
294.5	6.852422e-6
295	5.669282e-6
295.5	6.262514e-6
296	5.852581e-6
296.5	6.647314e-6
297	5.587423e-6
297.5	6.616342e-6
298	6.691969e-6
298.5	7.370877e-6
299	6.249509e-6
299.5	6.85484e-6
300	8.503425e-6
300.5	8.94515e-6
301	8.941422e-6
301.5	8.911044e-6
302	6.706832e-6
302.5	7.120124e-6
303	7.094542e-6
303.5	6.400447e-6
304	7.476575e-6
304.5	6.278957e-6
305	5.765052e-6
305.5	5.959658e-6
306	4.941573e-6
306.5	6.045882e-6
307	5.959199e-6
307.5	6.230121e-6
308	6.720203e-6
308.5	7.009259e-6
309	7.574487e-6
309.5	8.844239e-6
310	8.958486e-6
310.5	8.42344e-6
311	7.481041e-6
311.5	7.489078e-6
312	8.589689e-6
312.5	6.994823e-6
313	7.234687e-6
313.5	7.234681e-6
314	5.992578e-6
314.5	6.0883e-6
315	6.219703e-6
315.5	6.943568e-6
316	5.94418e-6
316.5	5.754103e-6
317	6.21993e-6
317.5	7.062603e-6
318	7.281949e-6
318.5	6.183525e-6
319	6.906433e-6
319.5	8.296088e-6
320	8.313132e-6
320.5	8.520577e-6
321	6.647036e-6
321.5	8.189799e-6
322	8.019643e-6
322.5	7.270881e-6
323	6.31921e-6
323.5	6.646068e-6
324	6.779823e-6
324.5	6.09287e-6
325	4.706485e-6
325.5	5.024601e-6
326	5.063488e-6
326.5	6.248714e-6
327	6.543508e-6
327.5	7.417929e-6
328	8.127332e-6
328.5	7.967777e-6
329	8.3665e-6
329.5	9.224949e-6
330	7.484939e-6
330.5	8.484674e-6
331	7.92395e-6
331.5	7.575046e-6
332	7.51076e-6
332.5	6.365883e-6
333	5.647239e-6
333.5	6.361389e-6
334	7.297008e-6
334.5	7.368124e-6
335	5.47866e-6
335.5	6.914899e-6
336	6.139692e-6
336.5	6.553423e-6
337	5.937736e-6
337.5	7.124362e-6
338	9.286276e-6
338.5	8.365694e-6
339	7.781701e-6
339.5	7.765839e-6
340	8.031802e-6
340.5	8.821438e-6
341	7.079035e-6
341.5	5.648599e-6
342	6.991873e-6
342.5	6.868305e-6
343	6.696128e-6
343.5	5.791813e-6
344	6.909624e-6
344.5	6.249934e-6
345	6.286969e-6
345.5	5.067577e-6
346	5.019209e-6
346.5	6.582087e-6
347	6.342843e-6
347.5	4.996632e-6
348	8.326472e-6
348.5	1.316086e-5
349	1.578904e-5
349.5	1.272602e-5
350	5.643844e-6
350.5	4.636134e-6
351	1.1258e-5
351.5	1.383371e-5
352	1.173666e-5
352.5	6.055058e-6
353	4.645138e-6
353.5	4.075589e-6
354	5.487587e-6
354.5	3.283316e-6
355	3.782175e-6
355.5	6.611438e-6
356	7.645462e-6
356.5	8.223882e-6
357	6.557252e-6
357.5	7.605739e-6
358	7.376494e-6
358.5	8.100856e-6
359	6.070077e-6
359.5	7.496586e-6
360	7.406151e-6
360.5	6.941743e-6
361	6.11254e-6
361.5	5.582591e-6
362	6.592144e-6
362.5	5.734445e-6
363	5.407005e-6
363.5	4.458337e-6
364	4.727777e-6
364.5	4.547811e-6
365	5.702862e-6
365.5	5.496818e-6
366	5.782978e-6
366.5	6.839761e-6
367	6.565825e-6
367.5	6.946575e-6
368	7.70401e-6
368.5	6.676627e-6
369	7.171734e-6
369.5	5.841287e-6
370	6.94075e-6
370.5	6.984638e-6
371	5.18756e-6
371.5	5.679587e-6
372	5.252709e-6
372.5	5.344142e-6
373	5.017986e-6
373.5	4.213439e-6
374	4.757641e-6
374.5	4.809246e-6
375	5.071589e-6
375.5	7.053762e-6
376	6.695985e-6
376.5	7.845078e-6
377	8.526722e-6
377.5	6.96958e-6
378	7.16506e-6
378.5	7.422374e-6
379	8.40923e-6
379.5	6.969343e-6
380	6.672374e-6
380.5	7.491343e-6
381	5.935706e-6
381.5	5.283441e-6
382	4.698934e-6
382.5	5.29336e-6
383	5.057517e-6
383.5	3.938222e-6
384	4.336651e-6
384.5	4.358619e-6
385	6.340847e-6
385.5	6.216666e-6
386	6.232295e-6
386.5	7.363621e-6
387	7.531274e-6
387.5	6.728252e-6
388	6.922967e-6
388.5	6.776731e-6
389	6.487828e-6
389.5	4.874781e-6
390	5.480934e-6
390.5	4.91416e-6
391	5.548619e-6
391.5	5.955799e-6
392	4.085489e-6
392.5	4.734623e-6
393	5.897235e-6
393.5	5.090884e-6
394	5.156126e-6
394.5	5.383706e-6
395	6.100291e-6
395.5	6.404364e-6
396	5.428749e-6
396.5	7.515529e-6
397	7.56339e-6
397.5	7.962874e-6
398	6.955546e-6
398.5	6.967231e-6
399	6.337777e-6
399.5	5.794746e-6
400	5.689262e-6
