Source File Name:	1,1,4
108	5.934561e-6
108.5	6.1397e-6
109	4.440984e-6
109.5	3.691911e-6
110	6.544478e-6
110.5	7.031465e-6
111	4.156013e-6
111.5	4.075296e-6
112	4.123556e-6
112.5	6.046268e-6
113	6.754438e-6
113.5	4.701491e-6
114	6.806098e-6
114.5	5.561738e-6
115	4.554513e-6
115.5	5.03875e-6
116	6.044071e-6
116.5	5.995839e-6
117	4.875973e-6
117.5	5.619243e-6
118	5.073065e-6
118.5	4.887e-6
119	4.424317e-6
119.5	4.650813e-6
120	4.497692e-6
120.5	5.198953e-6
121	4.180109e-6
121.5	4.403983e-6
122	4.148107e-6
122.5	3.727762e-6
123	5.872131e-6
123.5	5.219061e-6
124	4.980451e-6
124.5	4.485263e-6
125	3.720116e-6
125.5	5.350915e-6
126	3.529698e-6
126.5	2.984274e-6
127	3.897284e-6
127.5	5.16004e-6
128	5.09396e-6
128.5	3.633245e-6
129	2.893231e-6
129.5	4.346296e-6
130	2.38022e-6
130.5	3.689411e-6
131	4.032161e-6
131.5	4.4726e-6
132	3.098756e-6
132.5	4.688965e-6
133	4.7014e-6
133.5	5.383044e-6
134	2.052477e-6
134.5	3.082421e-6
135	2.04233e-6
135.5	3.370155e-6
136	1.692636e-6
136.5	1.943512e-6
137	2.285926e-6
137.5	3.29466e-6
138	3.973831e-6
138.5	4.889585e-6
139	3.396193e-6
139.5	4.538437e-6
140	3.252291e-6
140.5	2.639736e-6
141	2.379616e-6
141.5	2.67401e-6
142	3.496006e-6
142.5	4.332864e-6
143	5.064133e-6
143.5	6.476282e-6
144	5.272046e-6
144.5	4.819929e-6
145	4.432147e-6
145.5	2.714621e-6
146	1.28961e-6
146.5	2.387776e-6
147	3.393016e-6
147.5	4.487477e-6
148	7.272301e-6
148.5	7.752916e-6
149	8.098065e-6
149.5	1.347325e-5
150	0.0001628154
150.5	1.663131e-5
151	1.257342e-5
151.5	6.887933e-6
152	4.855535e-6
152.5	2.370894e-6
153	7.650351e-7
153.5	1.060215e-6
154	3.417648e-6
154.5	3.078981e-6
155	4.032652e-6
155.5	4.665841e-6
156	5.004408e-6
156.5	5.745147e-6
157	3.393672e-6
157.5	3.220566e-6
158	1.793644e-6
158.5	5.137346e-7
159	2.368408e-6
159.5	3.871651e-6
160	3.186157e-6
160.5	3.97075e-6
161	3.813235e-6
161.5	4.03785e-6
162	3.183225e-6
162.5	2.847774e-6
163	2.571762e-6
163.5	3.15351e-6
164	1.369506e-6
164.5	3.046033e-6
165	2.312311e-6
165.5	4.082867e-6
166	4.555147e-6
166.5	3.282413e-6
167	3.080641e-6
167.5	2.831535e-6
168	1.822184e-6
168.5	1.703212e-6
169	2.669904e-6
169.5	2.544411e-6
170	2.13999e-6
170.5	2.217171e-6
171	3.389714e-6
171.5	3.770846e-6
172	2.845105e-6
172.5	2.719844e-6
173	2.797499e-6
173.5	2.171802e-6
174	2.72759e-6
174.5	2.851345e-6
175	2.495912e-6
175.5	2.398648e-6
176	3.299806e-6
176.5	3.912441e-6
177	2.921201e-6
177.5	3.242005e-6
178	2.480145e-6
178.5	1.842894e-6
179	1.86451e-6
179.5	2.870815e-6
180	1.658961e-6
180.5	2.87599e-6
181	1.898564e-6
181.5	2.263479e-6
182	2.026235e-6
182.5	2.198073e-6
183	6.644973e-7
183.5	1.665191e-6
184	2.121144e-6
184.5	2.406725e-6
185	2.009763e-6
185.5	1.334052e-6
186	2.028318e-6
186.5	1.075921e-6
187	1.719804e-6
187.5	1.957253e-6
188	1.944075e-6
188.5	2.047047e-6
189	1.534741e-6
189.5	2.010272e-6
190	1.973553e-6
190.5	2.114552e-6
191	1.867681e-6
191.5	1.96407e-6
192	1.467791e-6
192.5	1.102778e-6
193	6.886378e-7
193.5	8.122517e-7
194	9.637562e-7
194.5	7.136247e-7
195	1.726908e-6
195.5	2.261001e-6
196	1.471633e-6
196.5	3.122545e-6
197	2.32393e-6
197.5	1.297813e-6
198	1.284206e-6
198.5	1.780568e-6
199	2.440227e-6
199.5	7.363993e-7
200	7.285505e-6
200.5	3.153397e-6
201	1.872379e-6
201.5	1.714604e-6
202	2.483796e-6
202.5	2.151826e-6
203	4.830679e-7
203.5	2.086683e-6
204	8.513554e-7
204.5	1.801676e-6
205	1.568868e-6
205.5	1.90087e-6
206	1.138852e-6
206.5	1.513486e-6
207	1.678765e-7
207.5	1.725699e-6
208	1.32032e-6
208.5	1.92692e-6
209	1.185434e-6
209.5	1.039876e-6
210	3.84238e-7
210.5	4.453937e-7
211	8.745497e-7
211.5	7.424073e-7
212	1.253771e-6
212.5	1.148972e-6
213	2.387814e-6
213.5	1.822106e-6
214	6.245995e-7
214.5	1.377554e-6
215	1.051245e-6
215.5	2.491579e-6
216	1.359099e-6
216.5	6.527019e-7
217	2.67585e-7
217.5	1.770079e-6
218	9.411637e-7
218.5	2.211702e-6
219	2.15475e-7
219.5	1.334575e-6
220	9.58184e-7
220.5	1.199215e-6
221	8.097346e-7
221.5	8.218025e-7
222	9.248396e-7
222.5	1.017408e-6
223	1.021225e-6
223.5	1.497693e-6
224	2.024475e-6
224.5	1.65341e-6
225	1.773623e-6
225.5	2.201979e-6
226	2.361671e-6
226.5	1.765289e-6
227	4.750076e-7
227.5	9.702607e-7
228	1.968324e-6
228.5	1.649167e-6
229	8.363331e-7
229.5	4.326112e-7
230	2.498346e-6
230.5	7.118641e-7
231	5.262868e-7
231.5	9.108098e-7
232	1.335588e-6
232.5	3.404674e-7
233	1.578194e-6
233.5	1.500292e-6
234	5.037889e-7
234.5	4.455284e-7
235	1.103406e-6
235.5	1.148683e-6
236	1.778914e-6
236.5	1.01136e-6
237	1.452543e-6
237.5	1.879377e-6
238	2.572333e-6
238.5	1.857301e-6
239	1.659707e-6
239.5	1.238439e-6
240	1.573733e-6
240.5	2.148913e-6
241	3.603194e-6
241.5	1.680593e-6
242	2.033273e-6
242.5	7.939667e-7
243	2.330816e-6
243.5	2.58677e-6
244	1.723851e-6
244.5	1.050156e-6
245	7.555863e-7
245.5	1.229306e-6
246	1.181693e-6
246.5	2.730488e-6
247	4.219771e-7
247.5	1.200059e-6
248	1.672124e-6
248.5	2.566176e-6
249	1.68181e-6
249.5	6.512485e-6
250	4.871508e-5
250.5	5.181784e-6
251	2.85076e-6
251.5	2.149036e-6
252	2.434005e-6
252.5	2.716811e-6
253	1.718858e-6
253.5	2.507857e-6
254	1.189347e-6
254.5	2.248316e-7
255	9.832735e-7
255.5	2.183148e-6
256	1.561648e-6
256.5	2.354425e-6
257	1.423668e-6
257.5	2.326763e-6
258	2.639209e-6
258.5	2.275113e-6
259	1.251397e-6
259.5	7.269455e-7
260	9.767352e-7
260.5	7.800112e-7
261	1.229701e-6
261.5	1.227223e-6
262	1.939452e-6
262.5	1.570201e-6
263	1.537968e-6
263.5	1.337793e-6
264	1.854128e-6
264.5	1.238803e-6
265	1.631778e-6
265.5	8.553917e-7
266	1.477201e-6
266.5	9.154488e-7
267	1.660178e-7
267.5	1.099688e-6
268	2.367989e-6
268.5	5.846164e-7
269	1.30052e-6
269.5	3.743931e-7
270	2.456354e-6
270.5	1.585825e-6
271	9.172289e-7
271.5	8.348457e-7
272	2.067206e-6
272.5	2.886388e-6
273	2.054174e-6
273.5	2.716254e-6
274	1.665341e-6
274.5	1.800836e-6
275	1.608404e-6
275.5	1.332277e-6
276	8.096546e-7
276.5	1.254189e-6
277	1.122501e-6
277.5	8.639018e-7
278	1.303594e-6
278.5	2.002334e-6
279	1.541732e-6
279.5	2.428025e-6
280	3.945258e-7
280.5	2.211784e-6
281	1.892012e-6
281.5	1.22787e-6
282	8.035853e-7
282.5	2.056796e-6
283	1.963995e-6
283.5	1.812386e-6
284	2.055197e-6
284.5	2.078375e-6
285	1.46138e-6
285.5	9.340186e-7
286	1.079613e-6
286.5	7.568394e-7
287	8.476181e-7
287.5	6.400481e-7
288	1.597682e-6
288.5	1.621439e-6
289	8.880283e-7
289.5	1.063488e-6
290	1.08001e-6
290.5	8.083105e-7
291	1.081108e-6
291.5	7.273036e-7
292	1.379863e-6
292.5	6.018337e-7
293	2.086806e-6
293.5	1.479673e-6
294	2.130074e-6
294.5	2.356079e-6
295	2.324877e-6
295.5	1.600109e-6
296	1.404221e-6
296.5	7.303756e-7
297	7.89575e-7
297.5	1.216153e-6
298	1.479705e-6
298.5	1.568486e-6
299	2.857805e-6
299.5	1.719091e-6
300	4.091183e-6
300.5	1.541168e-6
301	1.314658e-6
301.5	1.578037e-6
302	1.887535e-6
302.5	1.138214e-6
303	2.612991e-7
303.5	3.978661e-7
304	1.477146e-6
304.5	2.025688e-6
305	3.610108e-7
305.5	1.677496e-6
306	8.491951e-7
306.5	3.148936e-7
307	6.696899e-7
307.5	8.2348e-7
308	7.358246e-7
308.5	1.311101e-6
309	9.774622e-7
309.5	1.158177e-6
310	1.684448e-6
310.5	1.475828e-6
311	5.106544e-7
311.5	4.705943e-7
312	8.396394e-7
312.5	1.252219e-6
313	6.97378e-7
313.5	5.152374e-7
314	1.358478e-6
314.5	1.47708e-6
315	1.827523e-6
315.5	3.982554e-7
316	1.675143e-6
316.5	1.183053e-6
317	8.251421e-7
317.5	2.080017e-7
318	1.357528e-6
318.5	2.684636e-7
319	1.169421e-6
319.5	1.122469e-6
320	6.275476e-7
320.5	2.8997e-7
321	9.514529e-7
321.5	2.939848e-7
322	7.992417e-7
322.5	2.514957e-7
323	6.801694e-7
323.5	7.587407e-7
324	1.534357e-6
324.5	1.294783e-6
325	4.513985e-7
325.5	6.133205e-7
326	1.022573e-6
326.5	9.309446e-7
327	6.295703e-7
327.5	5.299035e-7
328	1.788324e-6
328.5	1.744785e-6
329	4.120163e-7
329.5	1.035152e-6
330	1.040178e-6
330.5	4.035562e-7
331	1.429495e-6
331.5	6.110129e-7
332	3.236383e-7
332.5	5.553354e-7
333	4.214528e-7
333.5	3.43228e-7
334	1.139736e-6
334.5	1.77963e-6
335	2.59126e-6
335.5	1.70365e-6
336	1.526436e-6
336.5	4.387961e-7
337	4.445718e-7
337.5	9.553489e-7
338	7.106019e-7
338.5	9.273493e-7
339	4.228959e-7
339.5	1.908518e-6
340	1.841321e-6
340.5	7.324784e-7
341	7.608883e-7
341.5	6.973198e-7
342	1.438037e-6
342.5	9.054635e-7
343	7.22946e-7
343.5	1.717068e-6
344	2.666145e-6
344.5	2.53196e-6
345	1.243958e-6
345.5	2.596819e-6
346	1.228678e-6
346.5	8.983512e-7
347	1.223894e-6
347.5	1.449834e-6
348	2.907691e-6
348.5	3.534982e-6
349	5.768323e-6
349.5	1.004521e-5
350	5.673344e-5
350.5	1.208664e-5
351	5.637753e-6
351.5	4.452111e-6
352	2.742487e-6
352.5	2.469581e-6
353	2.737918e-6
353.5	1.912515e-6
354	7.502824e-7
354.5	2.40587e-6
355	7.525005e-7
355.5	1.162492e-6
356	4.051645e-7
356.5	7.86815e-7
357	6.441643e-7
357.5	7.813522e-7
358	1.935098e-6
358.5	1.796647e-6
359	2.158187e-6
359.5	9.564789e-7
360	4.78395e-7
360.5	5.374134e-7
361	5.513892e-7
361.5	1.303904e-6
362	1.25497e-6
362.5	2.081379e-6
363	1.305595e-6
363.5	2.187714e-6
364	1.827935e-6
364.5	1.219402e-6
365	1.59432e-6
365.5	9.213149e-7
366	2.481731e-7
366.5	4.475072e-7
367	1.252802e-6
367.5	7.275304e-7
368	8.886014e-7
368.5	1.122703e-6
369	1.330717e-6
369.5	1.821093e-6
370	2.703849e-6
370.5	1.546199e-6
371	1.111083e-6
371.5	7.846079e-7
372	1.922672e-6
372.5	9.832096e-7
373	1.574568e-6
373.5	8.633858e-7
374	1.7581e-6
374.5	1.381356e-6
375	1.360435e-6
375.5	1.165946e-6
376	1.018845e-6
376.5	7.806602e-7
377	1.144811e-6
377.5	1.105441e-6
378	1.818323e-6
378.5	1.604684e-6
379	2.628129e-6
379.5	1.897639e-6
380	2.182923e-6
380.5	1.539255e-6
381	3.261756e-6
381.5	1.719558e-6
382	2.710862e-6
382.5	2.28104e-6
383	1.628137e-6
383.5	1.169268e-6
384	1.840699e-6
384.5	2.885281e-6
385	1.03308e-6
385.5	1.704521e-6
386	7.029561e-7
386.5	1.858385e-6
387	9.76999e-7
387.5	9.579354e-7
388	1.002372e-6
388.5	1.540851e-6
389	1.195268e-6
389.5	1.093084e-6
390	1.757935e-6
390.5	2.317581e-6
391	1.476159e-6
391.5	1.667287e-6
392	1.145997e-6
392.5	1.785244e-6
393	2.572652e-6
393.5	1.134132e-6
394	1.728849e-6
394.5	1.248938e-6
395	1.756018e-6
395.5	1.08312e-6
396	1.755749e-6
396.5	2.051245e-6
397	1.819124e-6
397.5	6.886884e-7
398	1.608109e-6
398.5	4.561011e-7
399	8.127957e-7
399.5	2.139338e-6
400	8.400836e-6
