Source File Name:	1,2,3
107.5	8.451405e-6
108	6.288324e-6
108.5	7.372666e-6
109	5.322654e-6
109.5	7.254041e-6
110	6.731389e-6
110.5	5.468994e-6
111	6.824529e-6
111.5	6.195349e-6
112	6.780884e-6
112.5	5.54036e-6
113	7.266121e-6
113.5	7.75923e-6
114	6.764523e-6
114.5	6.285753e-6
115	6.116012e-6
115.5	6.402733e-6
116	4.713679e-6
116.5	7.675695e-6
117	7.826594e-6
117.5	6.908413e-6
118	8.118388e-6
118.5	7.254514e-6
119	6.577562e-6
119.5	6.485086e-6
120	6.158291e-6
120.5	6.60672e-6
121	6.819311e-6
121.5	7.629153e-6
122	6.315922e-6
122.5	5.941899e-6
123	7.267111e-6
123.5	6.198894e-6
124	3.973889e-6
124.5	4.706589e-6
125	4.635176e-6
125.5	4.669754e-6
126	4.653944e-6
126.5	6.1291e-6
127	6.060346e-6
127.5	6.387445e-6
128	5.450248e-6
128.5	5.863003e-6
129	8.116318e-6
129.5	5.680044e-6
130	6.249924e-6
130.5	5.492127e-6
131	4.651982e-6
131.5	6.088457e-6
132	4.175402e-6
132.5	5.905828e-6
133	4.947305e-6
133.5	4.320238e-6
134	2.863174e-6
134.5	4.179283e-6
135	4.418285e-6
135.5	3.477208e-6
136	4.34031e-6
136.5	3.352642e-6
137	3.939303e-6
137.5	4.333434e-6
138	3.751922e-6
138.5	2.279091e-6
139	1.580085e-6
139.5	2.080194e-6
140	1.711417e-6
140.5	3.830395e-6
141	2.33992e-6
141.5	4.56542e-6
142	2.944125e-6
142.5	4.14205e-6
143	2.479551e-6
143.5	3.128269e-6
144	3.909776e-6
144.5	2.889092e-6
145	3.868653e-6
145.5	4.005507e-6
146	4.401214e-6
146.5	3.649064e-6
147	3.79227e-6
147.5	5.188492e-6
148	3.050076e-6
148.5	2.544807e-6
149	2.05888e-6
149.5	1.77515e-6
150	2.363247e-5
150.5	2.302424e-6
151	1.58588e-6
151.5	2.314373e-6
152	2.053539e-6
152.5	3.097532e-6
153	3.878729e-6
153.5	2.321991e-6
154	1.231443e-6
154.5	1.091968e-6
155	1.528726e-6
155.5	3.004797e-6
156	3.88236e-6
156.5	4.451815e-6
157	3.779333e-6
157.5	4.45955e-6
158	3.289574e-6
158.5	1.982103e-6
159	2.621081e-6
159.5	4.027145e-6
160	2.487322e-6
160.5	3.710491e-6
161	4.153995e-6
161.5	4.831365e-6
162	3.75132e-6
162.5	3.364409e-6
163	4.341626e-6
163.5	1.993524e-6
164	2.011529e-6
164.5	3.537011e-6
165	2.432141e-6
165.5	2.814185e-6
166	3.7155e-6
166.5	4.231008e-6
167	2.873021e-6
167.5	2.280637e-6
168	2.609877e-6
168.5	2.509324e-6
169	2.605295e-6
169.5	2.837819e-6
170	3.956145e-6
170.5	2.908539e-6
171	4.971131e-6
171.5	3.879636e-6
172	3.9949e-6
172.5	2.858383e-6
173	2.506175e-6
173.5	2.568802e-6
174	3.035276e-6
174.5	3.247764e-6
175	2.144078e-6
175.5	4.484838e-6
176	4.224394e-6
176.5	3.42723e-6
177	5.091697e-6
177.5	3.280248e-6
178	3.371365e-6
178.5	2.880927e-6
179	2.754357e-6
179.5	2.550387e-6
180	2.742322e-6
180.5	2.986025e-6
181	4.302778e-6
181.5	3.839946e-6
182	4.954773e-6
182.5	5.037475e-6
183	3.738076e-6
183.5	2.890494e-6
184	3.936767e-6
184.5	3.702057e-6
185	3.502314e-6
185.5	4.869721e-6
186	3.698306e-6
186.5	4.322824e-6
187	4.975879e-6
187.5	4.703265e-6
188	4.258833e-6
188.5	2.978368e-6
189	4.098746e-6
189.5	3.068696e-6
190	4.146933e-6
190.5	5.855301e-6
191	4.181499e-6
191.5	4.207272e-6
192	3.62655e-6
192.5	4.085566e-6
193	3.231561e-6
193.5	4.640526e-6
194	3.151297e-6
194.5	4.866691e-6
195	3.057606e-6
195.5	3.792726e-6
196	2.549802e-6
196.5	5.027041e-6
197	3.409944e-6
197.5	2.92473e-6
198	3.219309e-6
198.5	2.9162e-6
199	3.146072e-6
199.5	3.981323e-6
200	4.207677e-6
200.5	3.429997e-6
201	5.263896e-6
201.5	3.228899e-6
202	5.253814e-6
202.5	4.82326e-6
203	3.511119e-6
203.5	5.195755e-6
204	5.696023e-6
204.5	5.328188e-6
205	5.7235e-6
205.5	6.714848e-6
206	4.846751e-6
206.5	4.916834e-6
207	4.015243e-6
207.5	3.854359e-6
208	3.599819e-6
208.5	5.432415e-6
209	5.447913e-6
209.5	5.148401e-6
210	5.835921e-6
210.5	4.516129e-6
211	3.538755e-6
211.5	4.152377e-6
212	4.614199e-6
212.5	2.95271e-6
213	2.411519e-6
213.5	3.248778e-6
214	4.43006e-6
214.5	3.716097e-6
215	5.263746e-6
215.5	4.472764e-6
216	4.832991e-6
216.5	4.460975e-6
217	4.862851e-6
217.5	5.097015e-6
218	3.993444e-6
218.5	5.437133e-6
219	4.536652e-6
219.5	4.992877e-6
220	4.040494e-6
220.5	5.508598e-6
221	4.518509e-6
221.5	2.889474e-6
222	3.244876e-6
222.5	3.766304e-6
223	2.883635e-6
223.5	4.172668e-6
224	3.977726e-6
224.5	3.431741e-6
225	4.087905e-6
225.5	2.277713e-6
226	2.977077e-6
226.5	3.177658e-6
227	3.149788e-6
227.5	4.158921e-6
228	3.494647e-6
228.5	4.570093e-6
229	3.238561e-6
229.5	3.162288e-6
230	4.02568e-6
230.5	3.362324e-6
231	2.660134e-6
231.5	4.193921e-6
232	4.534998e-6
232.5	3.854537e-6
233	4.050828e-6
233.5	3.941135e-6
234	4.848509e-6
234.5	4.472657e-6
235	4.808421e-6
235.5	4.124385e-6
236	4.587457e-6
236.5	4.141058e-6
237	3.931081e-6
237.5	2.207144e-6
238	3.31111e-6
238.5	3.684647e-6
239	3.10063e-6
239.5	3.329436e-6
240	3.217345e-6
240.5	1.521135e-6
241	2.008143e-6
241.5	2.611349e-6
242	1.441837e-6
242.5	2.256352e-6
243	3.322841e-6
243.5	3.667152e-6
244	2.392377e-6
244.5	3.795715e-6
245	2.966351e-6
245.5	2.289642e-6
246	1.850127e-6
246.5	9.478956e-7
247	3.373258e-6
247.5	2.870963e-6
248	4.268332e-6
248.5	4.128661e-6
249	3.371312e-6
249.5	3.394196e-6
250	9.121127e-6
250.5	3.963761e-6
251	3.644928e-6
251.5	2.891427e-6
252	2.863497e-6
252.5	2.513639e-6
253	2.424323e-6
253.5	3.039248e-6
254	3.579499e-6
254.5	2.082917e-6
255	1.976858e-6
255.5	5.342049e-6
256	2.482711e-6
256.5	2.807869e-6
257	3.555414e-7
257.5	2.269314e-6
258	1.859869e-6
258.5	1.509575e-6
259	1.893489e-6
259.5	2.754006e-6
260	1.840067e-6
260.5	1.831691e-6
261	2.367582e-6
261.5	2.295584e-6
262	2.549458e-6
262.5	2.784677e-6
263	2.337657e-6
263.5	1.651273e-6
264	2.141199e-6
264.5	3.52099e-6
265	3.614184e-6
265.5	3.094066e-6
266	2.785236e-6
266.5	1.897685e-6
267	1.662908e-6
267.5	1.813908e-6
268	1.788763e-6
268.5	2.038474e-6
269	2.027275e-6
269.5	1.67371e-6
270	2.24252e-6
270.5	1.906578e-6
271	1.704724e-6
271.5	1.879087e-6
272	2.474239e-6
272.5	3.949419e-7
273	1.644365e-6
273.5	1.060713e-6
274	9.746075e-7
274.5	6.71517e-7
275	2.378386e-7
275.5	1.693809e-6
276	8.686861e-7
276.5	9.145459e-7
277	1.60919e-6
277.5	1.518274e-6
278	9.816559e-7
278.5	1.303468e-6
279	1.43196e-6
279.5	1.218597e-6
280	2.982568e-6
280.5	2.509027e-6
281	1.41334e-6
281.5	2.390653e-6
282	4.946837e-7
282.5	1.582703e-6
283	1.446454e-6
283.5	2.379438e-6
284	1.162599e-6
284.5	2.292529e-6
285	2.289504e-6
285.5	1.724702e-6
286	1.557497e-6
286.5	6.875675e-7
287	1.538914e-6
287.5	1.672736e-6
288	1.875782e-6
288.5	2.150616e-6
289	3.71e-7
289.5	1.604491e-6
290	1.10824e-6
290.5	1.090708e-6
291	8.178013e-7
291.5	1.373358e-6
292	6.365601e-7
292.5	1.207986e-6
293	1.088215e-6
293.5	1.437395e-6
294	1.059459e-6
294.5	1.464727e-6
295	1.332043e-6
295.5	4.974386e-7
296	1.468364e-6
296.5	2.009082e-6
297	1.164356e-6
297.5	1.297877e-6
298	1.721488e-6
298.5	4.565296e-7
299	1.080044e-6
299.5	1.496296e-6
300	2.550295e-6
300.5	7.100949e-7
301	4.747819e-7
301.5	1.320956e-6
302	1.332721e-6
302.5	1.740861e-6
303	3.085877e-7
303.5	2.265429e-6
304	1.117743e-6
304.5	1.517419e-6
305	1.380268e-6
305.5	8.812258e-7
306	1.653652e-6
306.5	1.189982e-6
307	8.669018e-7
307.5	9.904312e-7
308	6.403383e-7
308.5	1.161045e-6
309	1.933952e-6
309.5	1.020646e-6
310	6.428094e-7
310.5	3.105704e-7
311	5.315143e-7
311.5	1.384281e-6
312	1.905787e-6
312.5	2.994372e-7
313	5.804336e-7
313.5	1.486218e-6
314	1.374091e-6
314.5	1.787779e-6
315	1.26083e-6
315.5	1.831138e-6
316	1.766456e-6
316.5	1.047417e-6
317	5.884809e-7
317.5	1.159031e-6
318	2.104679e-6
318.5	2.325854e-6
319	2.163722e-6
319.5	3.213836e-6
320	1.25159e-6
320.5	2.402564e-6
321	1.500659e-6
321.5	6.076636e-7
322	2.011145e-6
322.5	1.055673e-6
323	1.371143e-6
323.5	1.548914e-6
324	2.190746e-6
324.5	2.030225e-6
325	1.661254e-6
325.5	1.092224e-6
326	5.573936e-7
326.5	9.233095e-7
327	1.271938e-6
327.5	2.711182e-6
328	2.362261e-6
328.5	1.592535e-6
329	1.206199e-6
329.5	1.875627e-6
330	1.98217e-6
330.5	2.919465e-6
331	1.199547e-6
331.5	1.830271e-6
332	2.48196e-6
332.5	1.903381e-6
333	2.056495e-6
333.5	2.520667e-6
334	2.269009e-6
334.5	2.517096e-6
335	2.788218e-6
335.5	1.213551e-6
336	2.619656e-6
336.5	1.673523e-6
337	1.947931e-6
337.5	1.791124e-6
338	1.518892e-6
338.5	2.098977e-6
339	1.738182e-6
339.5	1.968873e-6
340	2.102572e-6
340.5	1.946979e-6
341	1.92751e-6
341.5	2.277464e-6
342	1.401271e-6
342.5	1.119896e-6
343	2.288871e-6
343.5	2.250999e-6
344	1.771936e-6
344.5	1.270212e-6
345	1.356397e-6
345.5	2.205361e-6
346	1.912038e-6
346.5	1.993435e-6
347	1.777299e-6
347.5	9.553885e-7
348	1.572759e-6
348.5	1.683356e-6
349	1.37945e-6
349.5	6.730237e-7
350	9.148991e-6
350.5	2.456971e-6
351	1.46519e-6
351.5	2.161632e-6
352	1.629227e-6
352.5	1.385755e-6
353	1.074316e-6
353.5	2.08298e-6
354	2.019243e-6
354.5	2.304491e-6
355	2.924589e-6
355.5	3.023366e-6
356	1.614495e-6
356.5	1.16294e-6
357	9.257981e-7
357.5	1.55789e-6
358	1.069213e-6
358.5	1.861851e-6
359	8.517123e-7
359.5	2.859252e-6
360	1.2105e-6
360.5	1.867558e-6
361	2.380172e-6
361.5	1.795004e-6
362	1.568386e-6
362.5	9.747359e-7
363	2.389124e-6
363.5	2.435721e-6
364	2.066286e-6
364.5	1.986567e-6
365	2.769744e-6
365.5	2.2755e-6
366	1.413181e-6
366.5	1.37457e-6
367	1.443199e-6
367.5	1.942125e-6
368	5.769433e-7
368.5	1.883919e-6
369	2.129881e-6
369.5	8.682535e-7
370	1.039543e-6
370.5	2.244625e-6
371	6.076017e-7
371.5	3.665101e-7
372	1.423421e-6
372.5	1.190691e-6
373	3.709806e-7
373.5	9.820727e-7
374	2.941909e-6
374.5	1.073988e-6
375	1.616115e-6
375.5	5.909591e-7
376	2.389628e-6
376.5	2.089811e-6
377	1.11773e-6
377.5	1.147352e-6
378	7.903784e-7
378.5	1.30999e-6
379	1.887883e-6
379.5	2.012023e-6
380	1.361031e-6
380.5	2.173034e-6
381	1.544891e-6
381.5	1.84252e-6
382	1.391872e-6
382.5	1.472354e-6
383	1.380346e-6
383.5	1.086679e-6
384	1.323387e-6
384.5	3.059927e-6
385	3.053354e-6
385.5	1.329981e-6
386	4.983787e-7
386.5	1.978695e-6
387	1.317346e-6
387.5	3.956152e-7
388	4.058104e-7
388.5	8.167318e-7
389	1.117126e-6
389.5	2.092583e-6
390	2.250482e-6
390.5	1.785949e-6
391	1.178115e-6
391.5	2.446679e-6
392	1.636009e-6
392.5	7.064591e-7
393	6.32632e-7
393.5	2.020947e-6
394	8.078432e-7
394.5	1.943366e-6
395	1.395053e-6
395.5	2.552631e-6
396	1.960922e-6
396.5	8.755438e-7
397	3.291038e-7
397.5	1.420264e-6
398	1.845848e-6
398.5	2.235733e-6
399	2.224894e-6
399.5	1.699028e-6
400	2.962104e-6
