Source File Name:	1,2,0
107.5	5.495379e-6
108	5.142226e-6
108.5	5.538351e-6
109	6.441034e-6
109.5	5.061898e-6
110	5.306244e-6
110.5	5.385799e-6
111	5.694657e-6
111.5	4.847837e-6
112	6.556249e-6
112.5	6.08026e-6
113	5.715544e-6
113.5	6.464288e-6
114	6.1416e-6
114.5	5.401305e-6
115	6.682791e-6
115.5	5.21909e-6
116	5.631074e-6
116.5	5.744333e-6
117	6.699783e-6
117.5	5.574166e-6
118	4.958563e-6
118.5	5.66154e-6
119	5.616021e-6
119.5	4.197367e-6
120	4.247036e-6
120.5	5.636837e-6
121	4.368749e-6
121.5	5.016322e-6
122	6.352047e-6
122.5	5.97479e-6
123	6.305943e-6
123.5	5.788294e-6
124	5.126197e-6
124.5	5.581304e-6
125	6.264799e-6
125.5	5.453364e-6
126	4.838545e-6
126.5	4.625235e-6
127	5.614246e-6
127.5	4.741139e-6
128	4.007062e-6
128.5	5.186632e-6
129	4.769451e-6
129.5	4.951999e-6
130	5.710858e-6
130.5	3.558045e-6
131	3.405723e-6
131.5	3.396722e-6
132	3.571685e-6
132.5	3.517687e-6
133	5.492136e-6
133.5	5.845383e-6
134	5.318562e-6
134.5	5.181444e-6
135	5.774636e-6
135.5	6.113955e-6
136	6.588853e-6
136.5	5.550556e-6
137	5.772562e-6
137.5	4.080312e-6
138	4.499502e-6
138.5	3.496874e-6
139	3.48923e-6
139.5	4.022801e-6
140	5.177251e-6
140.5	4.566508e-6
141	4.905134e-6
141.5	3.640282e-6
142	4.350395e-6
142.5	4.944199e-6
143	3.128856e-6
143.5	2.839505e-6
144	4.046841e-6
144.5	3.272525e-6
145	4.134297e-6
145.5	3.400348e-6
146	4.244064e-6
146.5	2.799368e-6
147	4.202664e-6
147.5	5.094437e-6
148	3.828048e-6
148.5	3.500117e-6
149	3.207819e-6
149.5	4.135195e-6
150	2.690332e-5
150.5	2.496583e-6
151	4.823915e-6
151.5	2.508197e-6
152	3.612704e-6
152.5	2.908897e-6
153	4.017409e-6
153.5	3.967262e-6
154	3.848328e-6
154.5	3.49486e-6
155	3.40742e-6
155.5	2.883387e-6
156	3.18223e-6
156.5	4.776297e-6
157	4.098629e-6
157.5	4.796419e-6
158	4.604505e-6
158.5	2.673984e-6
159	2.882987e-6
159.5	3.277522e-6
160	2.429583e-6
160.5	2.566259e-6
161	3.400148e-6
161.5	3.270138e-6
162	3.63999e-6
162.5	2.942614e-6
163	3.272391e-6
163.5	3.145762e-6
164	4.081478e-6
164.5	2.161415e-6
165	3.091135e-6
165.5	3.024107e-6
166	1.951195e-6
166.5	2.851638e-6
167	3.39079e-6
167.5	3.11593e-6
168	3.309393e-6
168.5	4.298025e-6
169	2.995248e-6
169.5	3.739814e-6
170	4.465243e-6
170.5	4.030396e-6
171	2.825136e-6
171.5	3.959104e-6
172	3.073977e-6
172.5	3.942632e-6
173	4.235706e-6
173.5	4.368278e-6
174	3.583605e-6
174.5	4.600653e-6
175	5.217166e-6
175.5	4.046071e-6
176	4.881065e-6
176.5	3.491357e-6
177	3.075478e-6
177.5	4.044441e-6
178	4.724207e-6
178.5	3.677852e-6
179	3.682482e-6
179.5	3.402347e-6
180	3.438226e-6
180.5	4.381629e-6
181	4.360059e-6
181.5	3.767495e-6
182	4.478472e-6
182.5	4.39581e-6
183	4.491694e-6
183.5	4.510367e-6
184	4.425868e-6
184.5	4.368287e-6
185	4.811189e-6
185.5	6.89185e-6
186	4.373782e-6
186.5	4.48413e-6
187	4.681146e-6
187.5	3.665222e-6
188	4.376284e-6
188.5	5.467472e-6
189	5.905569e-6
189.5	5.882957e-6
190	4.671874e-6
190.5	4.365438e-6
191	4.693561e-6
191.5	5.336564e-6
192	5.498624e-6
192.5	5.065343e-6
193	4.898764e-6
193.5	4.61357e-6
194	4.371899e-6
194.5	4.047571e-6
195	5.099587e-6
195.5	5.762443e-6
196	4.601369e-6
196.5	5.117598e-6
197	5.431433e-6
197.5	3.823979e-6
198	5.69908e-6
198.5	4.082504e-6
199	5.64438e-6
199.5	4.103954e-6
200	7.092719e-6
200.5	3.764975e-6
201	5.249462e-6
201.5	3.261069e-6
202	5.15673e-6
202.5	2.760327e-6
203	6.280277e-6
203.5	5.742796e-6
204	3.084125e-6
204.5	4.079577e-6
205	3.557718e-6
205.5	5.094397e-6
206	5.297572e-6
206.5	5.945643e-6
207	3.135068e-6
207.5	4.11116e-6
208	3.039178e-6
208.5	3.355986e-6
209	4.214992e-6
209.5	3.041159e-6
210	3.35577e-6
210.5	3.787904e-6
211	4.754269e-6
211.5	4.091742e-6
212	3.427843e-6
212.5	4.084804e-6
213	3.441193e-6
213.5	3.708898e-6
214	3.244369e-6
214.5	3.263637e-6
215	4.144205e-6
215.5	3.001764e-6
216	3.580202e-6
216.5	3.3122e-6
217	4.056956e-6
217.5	4.239123e-6
218	3.509067e-6
218.5	3.849278e-6
219	3.511814e-6
219.5	4.08262e-6
220	3.12706e-6
220.5	3.484231e-6
221	3.735304e-6
221.5	3.705896e-6
222	2.657854e-6
222.5	4.183896e-6
223	3.54271e-6
223.5	3.220707e-6
224	4.01631e-6
224.5	3.826052e-6
225	3.331201e-6
225.5	3.299142e-6
226	3.647569e-6
226.5	4.278184e-6
227	3.737725e-6
227.5	3.625646e-6
228	2.481856e-6
228.5	3.553989e-6
229	3.108333e-6
229.5	3.902358e-6
230	3.31685e-6
230.5	4.023928e-6
231	3.68481e-6
231.5	4.16957e-6
232	3.142622e-6
232.5	4.78825e-6
233	3.95556e-6
233.5	3.873351e-6
234	3.63018e-6
234.5	4.645353e-6
235	4.011191e-6
235.5	4.849458e-6
236	3.751323e-6
236.5	4.035781e-6
237	3.34304e-6
237.5	4.821094e-6
238	4.34942e-6
238.5	4.372306e-6
239	4.513491e-6
239.5	5.070389e-6
240	3.346118e-6
240.5	3.209491e-6
241	5.326691e-6
241.5	4.299162e-6
242	4.602268e-6
242.5	4.789619e-6
243	4.122172e-6
243.5	5.21507e-6
244	5.988938e-6
244.5	5.274153e-6
245	5.523688e-6
245.5	4.674638e-6
246	4.357888e-6
246.5	5.13352e-6
247	4.906059e-6
247.5	3.858047e-6
248	4.703725e-6
248.5	5.16588e-6
249	3.501491e-6
249.5	3.810566e-6
250	1.181631e-5
250.5	5.983669e-6
251	5.001095e-6
251.5	4.440093e-6
252	4.028389e-6
252.5	4.840872e-6
253	3.51756e-6
253.5	4.185832e-6
254	4.563888e-6
254.5	2.655398e-6
255	4.073908e-6
255.5	6.186777e-6
256	3.779709e-6
256.5	4.055929e-6
257	5.216551e-6
257.5	4.576571e-6
258	4.079561e-6
258.5	5.299235e-6
259	2.901065e-6
259.5	4.53953e-6
260	3.985695e-6
260.5	4.634566e-6
261	3.805554e-6
261.5	2.650185e-6
262	3.931655e-6
262.5	4.018068e-6
263	4.823062e-6
263.5	3.960075e-6
264	4.077032e-6
264.5	3.917427e-6
265	3.917363e-6
265.5	4.501375e-6
266	4.148621e-6
266.5	4.443555e-6
267	3.210104e-6
267.5	4.868258e-6
268	4.588182e-6
268.5	5.137967e-6
269	3.489501e-6
269.5	4.896031e-6
270	3.979675e-6
270.5	4.490686e-6
271	3.661431e-6
271.5	4.316315e-6
272	3.631851e-6
272.5	4.484385e-6
273	3.527984e-6
273.5	4.477166e-6
274	5.142847e-6
274.5	4.038845e-6
275	3.776456e-6
275.5	4.367296e-6
276	3.444361e-6
276.5	3.904463e-6
277	3.957673e-6
277.5	3.639315e-6
278	4.349437e-6
278.5	3.795247e-6
279	3.654131e-6
279.5	4.237013e-6
280	4.096599e-6
280.5	3.658877e-6
281	4.008195e-6
281.5	4.629784e-6
282	3.896574e-6
282.5	3.185707e-6
283	3.989987e-6
283.5	3.739153e-6
284	4.604206e-6
284.5	3.93366e-6
285	4.404719e-6
285.5	4.6391e-6
286	3.57942e-6
286.5	3.816966e-6
287	4.416748e-6
287.5	3.597485e-6
288	5.083641e-6
288.5	4.29683e-6
289	3.511233e-6
289.5	3.884895e-6
290	5.184543e-6
290.5	4.384457e-6
291	5.39858e-6
291.5	4.455092e-6
292	4.452557e-6
292.5	5.236804e-6
293	4.669899e-6
293.5	4.80312e-6
294	4.015134e-6
294.5	5.001601e-6
295	5.221444e-6
295.5	3.936497e-6
296	3.924261e-6
296.5	4.066516e-6
297	2.963654e-6
297.5	3.632047e-6
298	4.58823e-6
298.5	4.150135e-6
299	3.859886e-6
299.5	3.6907e-6
300	3.123396e-6
300.5	5.966329e-6
301	4.471095e-6
301.5	4.458062e-6
302	4.213065e-6
302.5	4.600209e-6
303	3.344843e-6
303.5	3.238142e-6
304	3.754372e-6
304.5	3.696709e-6
305	4.467799e-6
305.5	3.918627e-6
306	3.232507e-6
306.5	4.076432e-6
307	3.826952e-6
307.5	3.993367e-6
308	4.423219e-6
308.5	3.079241e-6
309	3.330063e-6
309.5	3.429262e-6
310	4.365009e-6
310.5	3.499956e-6
311	3.797049e-6
311.5	3.190539e-6
312	4.448444e-6
312.5	3.88195e-6
313	3.841927e-6
313.5	3.668187e-6
314	3.444806e-6
314.5	3.146215e-6
315	4.081093e-6
315.5	4.29817e-6
316	3.606592e-6
316.5	2.591972e-6
317	2.953783e-6
317.5	3.018131e-6
318	2.279092e-6
318.5	2.971365e-6
319	3.780205e-6
319.5	2.050744e-6
320	3.390868e-6
320.5	2.128268e-6
321	3.527747e-6
321.5	2.086148e-6
322	3.418394e-6
322.5	2.683807e-6
323	2.124165e-6
323.5	2.937225e-6
324	2.285593e-6
324.5	2.42038e-6
325	3.202563e-6
325.5	2.506519e-6
326	2.603575e-6
326.5	3.448097e-6
327	2.47871e-6
327.5	3.015112e-6
328	3.247428e-6
328.5	3.760866e-6
329	3.065315e-6
329.5	3.521388e-6
330	1.782463e-6
330.5	3.267538e-6
331	2.152425e-6
331.5	3.123728e-6
332	2.71832e-6
332.5	3.329493e-6
333	2.817718e-6
333.5	2.145729e-6
334	3.061866e-6
334.5	2.752882e-6
335	2.949315e-6
335.5	3.770791e-6
336	3.179899e-6
336.5	3.115554e-6
337	2.535795e-6
337.5	2.488776e-6
338	3.046206e-6
338.5	3.159926e-6
339	2.637089e-6
339.5	3.745513e-6
340	1.803017e-6
340.5	3.125894e-6
341	1.89583e-6
341.5	2.989023e-6
342	2.236643e-6
342.5	3.399878e-6
343	2.792373e-6
343.5	2.754071e-6
344	3.102129e-6
344.5	2.004056e-6
345	2.156985e-6
345.5	1.642897e-6
346	2.829606e-6
346.5	3.109298e-6
347	2.73011e-6
347.5	2.659794e-6
348	3.473735e-6
348.5	2.322334e-6
349	3.984429e-6
349.5	4.604181e-6
350	1.040557e-5
350.5	2.160744e-6
351	2.914645e-6
351.5	3.165768e-6
352	2.209266e-6
352.5	2.811176e-6
353	3.577139e-6
353.5	3.455523e-6
354	3.169577e-6
354.5	2.884566e-6
355	2.658703e-6
355.5	2.756086e-6
356	2.736655e-6
356.5	2.649589e-6
357	2.544892e-6
357.5	2.543524e-6
358	1.413332e-6
358.5	2.798251e-6
359	2.817305e-6
359.5	2.20207e-6
360	2.065724e-6
360.5	2.225059e-6
361	2.040306e-6
361.5	1.960799e-6
362	2.115759e-6
362.5	3.184005e-6
363	2.166423e-6
363.5	3.207331e-6
364	2.908854e-6
364.5	2.304148e-6
365	1.917253e-6
365.5	3.201861e-6
366	2.067844e-6
366.5	3.249195e-6
367	3.021973e-6
367.5	2.103671e-6
368	1.413564e-6
368.5	2.927042e-6
369	3.576235e-6
369.5	2.31829e-6
370	3.043879e-6
370.5	1.843973e-6
371	2.826858e-6
371.5	2.601388e-6
372	1.998989e-6
372.5	1.982619e-6
373	1.94858e-6
373.5	2.229025e-6
374	2.031658e-6
374.5	1.347791e-6
375	2.575096e-6
375.5	1.755161e-6
376	1.459433e-6
376.5	1.613539e-6
377	2.759441e-6
377.5	1.687494e-6
378	3.025836e-6
378.5	2.223286e-6
379	2.448522e-6
379.5	1.674961e-6
380	1.895545e-6
380.5	1.918943e-6
381	1.619855e-6
381.5	1.860301e-6
382	2.549263e-6
382.5	1.181228e-6
383	2.420164e-6
383.5	1.087919e-6
384	9.902354e-7
384.5	1.994921e-6
385	2.187808e-6
385.5	1.55075e-6
386	1.262028e-6
386.5	1.935335e-6
387	8.132187e-7
387.5	1.715765e-6
388	2.133711e-6
388.5	2.810498e-6
389	2.217217e-6
389.5	2.234267e-6
390	2.067914e-6
390.5	2.340929e-6
391	1.798397e-6
391.5	3.330068e-6
392	1.958486e-6
392.5	2.597504e-6
393	1.777146e-6
393.5	2.463405e-6
394	1.429924e-6
394.5	9.515348e-7
395	2.860652e-6
395.5	2.331248e-6
396	2.085185e-6
396.5	2.286113e-6
397	3.648528e-6
397.5	1.743616e-6
398	1.837075e-6
398.5	1.008007e-6
399	2.270149e-6
399.5	1.516053e-6
400	4.012207e-6
